TEXT__WORD_HIGHLIGHTED_seconds,TEXT__WORD_HIGHLIGHTED_amount,TEXT__SENTENCE_CLICK_seconds,TEXT__SENTENCE_CLICK_amount,TEXT__SENTENCE_READ_seconds,TEXT__SENTENCE_READ_amount,REVISION__CLICKED_seconds,REVISION__CLICKED_amount,REVISION__NOT_CLICKED_seconds,REVISION__NOT_CLICKED_amount,VIDEO__WAS_SEEN_seconds,VIDEO__WAS_SEEN_amount,VIDEO__TRANSLATION_WAS_REVEALED_seconds,VIDEO__TRANSLATION_WAS_REVEALED_amount,BOOK_DRILL_CLICK_seconds,BOOK_DRILL_CLICK_amount,BOOK_DRILL_SCROLL_seconds,BOOK_DRILL_SCROLL_amount,FIRST_EXPOSURE_seconds,delta,ALL_longest_leading_recalls_seconds,ALL_leading_recalls_amount,ALL_leading_recalls_seconds,ALL_leading_failures_amount,ALL_leading_failures_seconds,ALL_amount,score,score_prev
62208000,0,62208000,0,0,2,62208000,0,10885321,1,1658826,3,5942654,6,62208000,0,62208000,0,11653847,796495,33014,1,33014,0,0,78,1.0,1.0
1898870,1,464917,9,464919,5,10303743,6,0,6,2284787,17,1534793,21,31679,1,62208000,0,12814781,179973,47127,2,47127,3,229633,2211,0.9104753850637174,0.5623447146842295
62208000,0,319391,2,0,3,62208000,0,62208000,0,6935556,12,9098479,6,62208000,0,62208000,0,11118932,728502,204941,2,204941,0,0,276,0.14393636548053781,1.0
0,2,0,6,852731,2,62208000,0,62208000,0,62208000,0,2504688,6,62208000,0,62208000,0,9862377,135213,0,0,0,0,0,136,0.7444246727267263,0.24886468810709025
62208000,0,91436,20,62208000,0,9999421,1,0,1,2158198,114,2159301,97,62208000,0,13912,1,12707820,40257,13912,1,13912,0,0,27495,0.875,0.75
62208000,0,62208000,0,62208000,0,254896,1,0,4,2700111,5,2815872,21,62208000,0,62208000,0,11980166,175264,59741,2,59741,0,0,496,0.9445331586512191,0.7135006708970508
62208000,0,62208000,0,0,11,62208000,0,62208000,0,9748535,2,5943845,5,62208000,0,77714,5,11768594,175002,3110401,15,3110401,0,0,276,1.0,1.0
62208000,0,602721,6,24618,5,9808271,9,9809110,6,2297345,36,3138744,12,62208000,0,0,1,12568127,91203,602679,9,602679,4,35980,2850,0.9981820359105014,0.9930919409680837
62208000,0,260212,24,0,3,11133221,1,10446076,3,2724767,21,2110227,24,62208000,0,91378,1,11874515,137812,91378,2,91378,0,0,3003,0.9999739364515873,0.9999240715821702
11093928,1,142917,3,0,3,62208000,0,62208000,0,2364909,10,2630460,8,62208000,0,62208000,0,11093928,176241,635201,1,635201,0,0,325,0.9990665515131115,0.9952362548072717
62208000,0,1620226,7,2120656,1,12329680,1,62208000,0,2145873,66,2802359,54,0,1,62208000,0,12941505,54651,0,0,0,0,0,8515,0.5291103471773351,0.05822069435467024
62208000,0,62208000,0,0,2,62208000,0,62208000,0,1454186,2,1454221,1,62208000,0,62208000,0,1791388,611924,44678,1,44678,0,0,15,1.0,1.0
722890,2,722890,2,0,1,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,723551,12103532,0,0,0,0,0,15,0.996329891132222,0.861896092972891
62208000,0,62208000,0,0,1,62208000,0,62208000,0,1476955,5,1748962,16,62208000,0,62208000,0,11559162,871932,0,0,0,0,0,253,0.09839912268010448,1.0
62208000,0,62208000,0,0,1,62208000,0,62208000,0,1796039,9,62208000,0,62208000,0,62208000,0,8910643,1078506,0,0,0,0,0,55,1.0,1.0
62208000,0,988029,12,0,8,10394940,2,10333792,1,2710938,18,8580155,10,62208000,0,122232,1,12297773,131135,984821,6,984821,0,0,1378,0.9999454556404853,0.9998373190519143
62208000,0,62208000,0,662927,1,62208000,0,9217373,1,0,77,33243,61,62208000,0,62208000,0,10081241,763705,0,0,0,0,0,9870,1.0,1.0
62208000,0,144466,19,0,4,62208000,0,12175433,1,1993670,21,2329171,28,62208000,0,62208000,0,12699933,79938,624,1,624,0,0,2701,1.0,1.0
952814,1,952814,4,0,6,9864491,1,62208000,0,2572317,9,2408842,45,55966,1,62208000,0,12623619,34640,89098,3,449,0,0,2278,0.7794790964940626,0.5589581929881252
62208000,0,831727,2,0,6,62208000,0,2084344,1,6764874,1,5917982,4,62208000,0,265213,1,10818526,139828,1187815,6,692899,0,0,120,1.0,1.0
0,2,139095,305,139100,146,93917,4,13834882,1,1741841,2642,2248867,2300,262244,1,430133,2,14942497,1703,552602,96,1738,2,93917,14598906,0.6152634997171209,0.23052699943424187
14974459,1,1000855,16,0,3,14943425,1,62208000,0,3272323,2,3366947,3,62208000,0,278305,7,14974459,3084,402712,8,402712,1,31034,561,0.9996459988337385,0.999291997667477
62208000,0,866065,7,0,9,62208000,0,62208000,0,2443805,33,2540616,36,62208000,0,62208000,0,12298300,139314,866040,6,866040,0,0,3655,1.0,1.0
62208000,0,0,12,36372,8,9990382,2,62208000,0,2793509,12,6022623,19,62208000,0,62208000,0,12207278,52395,1037465,6,1037465,0,0,1431,0.9996529439584174,0.9993058879168348
1951688,1,829808,19,0,7,10582688,3,10036982,4,2246771,10,2246362,28,228266,1,62208000,0,12178912,2519,138710,4,138710,0,0,2701,0.7759629966718544,0.7759629966718544
62208000,0,174306,7,0,4,62208000,0,62208000,0,2842443,5,10296479,1,62208000,0,229472,2,10296479,2709,740585,2,740585,0,0,190,1.0,1.0
62208000,0,0,3,62208000,0,62208000,0,8085473,3,640390,8,629196,15,62208000,0,62208000,0,10227251,1554649,59718,2,59718,0,0,435,1.0,1.0
62208000,0,97603,86,0,38,11229332,3,62208000,0,2465895,76,2207112,57,62208000,0,218288,5,12407452,44529,209264,21,96544,0,0,35245,0.99999985971938,0.99999971943876
12017215,1,12017209,5,62208000,0,62208000,0,0,1,3042679,30,2452356,46,62208000,0,62208000,0,12403563,41336,0,0,0,0,0,3486,0.9616494243528896,0.9232988487057792
62208000,0,174652,23,0,8,62208000,0,11263234,2,2240896,85,2509169,58,62208000,0,252918,1,12787658,10047,774974,5,172972,0,0,15753,1.0,1.0
62208000,0,264218,43,0,32,62208000,0,62208000,0,2497329,94,2508806,38,255647,1,62208000,0,12252019,6528,388908,20,248670,0,0,21736,0.9918275200628269,0.9836550401256539
62208000,0,62208000,0,0,1,9826751,1,62208000,0,2193105,6,2314365,14,62208000,0,62208000,0,11310188,258786,0,0,0,0,0,253,0.28685581658322123,0.9189680671902634
62208000,0,506905,14,0,2,12415897,1,185847,2,2240735,75,2926025,48,62208000,0,96145,2,13036467,8278,253060,4,253060,0,0,10440,0.9996624367407092,0.9993248734814185
993688,5,212472,40,0,8,419482,1,273860,1,3038517,5,2702633,21,386344,1,188279,4,11909035,44175,212166,7,212166,1,33138,3741,0.8689025390734122,0.9990089531105657
62208000,0,159,93,0,45,11273861,3,62208000,0,2510424,76,2251641,57,62208000,0,262817,5,12451981,33177,209264,26,13,0,0,39060,0.99999992985969,0.99999985971938
14832628,1,1673905,15,3244008,2,62208000,0,0,4,2532006,25,5723530,18,62208000,0,62208000,0,14832628,47901,0,0,0,0,0,2145,0.9991425357894687,0.9982850715789373
62208000,0,749571,16,0,10,62208000,0,62208000,0,6912654,6,7601988,2,62208000,0,62208000,0,12166631,944,662271,4,662271,0,0,595,1.0,1.0
10374058,2,10374041,6,13399238,4,9660181,3,26903,4,2160332,5,2234725,5,62208000,0,0,1,13400293,204780,44065,5,26903,0,0,465,0.996615551154681,0.9864919114451481
2190534,1,167590,15,0,7,62208000,0,62208000,0,3364717,5,9485882,11,62208000,0,222688,1,12446122,9450,87605,3,32881,0,0,820,0.9987645832256564,0.997529166451313
62208000,0,182004,16,0,8,62208000,0,10629969,4,2879478,43,4831574,27,262371,1,62208000,0,12959168,1358,1385342,6,181996,0,0,4950,0.9818714734304556,0.9637429468609111
62208000,0,175463,10,0,27,62208000,0,62208000,0,2494450,111,2679660,16,62208000,0,62208000,0,11333929,9270,1110209,20,173964,0,0,13530,1.0,1.0
1494198,4,806265,14,806278,2,62208000,0,62208000,0,62208000,0,62208000,0,170463,2,0,7,1934738,125316,169497,6,169497,2,3994,435,0.9753139252322981,0.9246539006870932
825125,1,0,88,131472,25,10622011,6,10465312,6,9930375,2,2737266,7,62208000,0,62208000,0,12444130,8804,156488,16,1608,2,642,9180,0.9999999614717201,0.9999999229434402
62208000,0,0,6,131052,13,11857743,2,10622115,7,7790438,5,2582854,18,62208000,0,62208000,0,11938101,5595,1789926,15,1789926,1,52128,1326,0.9999999995516314,0.9999999991032629
3039272,1,81,13,0,2,201537,8,61290,9,8556895,1,2433048,9,150029,2,25545,5,12372032,71584,156273,10,119090,5,22182,1275,0.9517022635381844,0.9034045270763689
10462142,2,257610,10,0,16,10087503,9,10036268,8,2659591,8,2505639,38,62208000,0,62208000,0,12434346,706,1896426,18,172695,5,9402,4186,0.9999990528457049,0.9999981056914098
62208000,0,248305,3,0,4,62208000,0,62208000,0,2496728,21,2587280,11,62208000,0,223537,1,12618420,6849,899225,2,223537,0,0,820,1.0,1.0
11062644,1,0,22,140755,6,12307152,1,62208000,0,2249566,29,2629105,34,62208000,0,231285,1,12333118,42,36193,2,36193,0,0,4465,0.9996458912230256,0.9992917824460512
62208000,0,1674015,4,209635,2,62208000,0,0,2,2470207,14,2567207,26,54312,1,62208000,0,12208898,51326,893766,2,893766,0,0,1225,0.8319923302989033,0.6639846605978066
62208000,0,247096,14,0,30,62208000,0,62208000,0,2497149,114,2506976,63,62208000,0,62208000,0,12860915,9382,291787,25,246491,0,0,24531,1.0,1.0
62208000,0,10630154,6,0,1,62208000,0,62208000,0,3368228,2,5342238,14,278427,1,62208000,0,12448704,3105,0,0,0,0,0,300,0.903254052879978,0.8065081057599559
11059334,1,181875,11,0,8,10038265,3,10036142,4,2247054,17,3018254,17,62208000,0,228232,1,11059334,4058,181762,7,181762,1,49248,1953,0.999961278962483,0.999922557924966
62208000,0,0,8,88269,7,12256514,1,62208000,0,2198711,65,2452714,45,180386,1,62208000,0,12818816,51753,72831,3,48354,0,0,8128,0.7868401944275687,0.5736803888551373
62208000,0,0,21,176986,10,10032361,5,86600,4,2242852,46,2682094,43,62208000,0,62208000,0,12862776,8428,1124362,7,88602,1,218511,8385,0.9999981163909807,0.9999962327819614
62208000,0,0,7,186212,1,2196296,1,226529,4,5344053,2,7267374,3,62208000,0,62208000,0,10043392,4,131841,2,131841,0,0,171,0.49586381325048773,0.9917276265009755
62208000,0,165805,10,0,3,11665511,1,62208000,0,2067716,7,2738205,6,62208000,0,62208000,0,11831453,131657,0,0,0,0,0,378,0.9937882453908689,0.981509185783502
62208000,0,467215,20,350978,2,407234,2,268099,2,5828020,2,8847447,2,62208000,0,0,1,11872471,39721,401422,3,401422,0,0,496,0.9939156041589898,0.9878312083179797
62208000,0,62208000,0,0,1,62208000,0,62208000,0,8900936,2,8900935,6,62208000,0,62208000,0,10917850,987628,0,0,0,0,0,45,1.0,1.0
62208000,0,1888669,1,0,5,62208000,0,62208000,0,2474958,12,2477560,7,62208000,0,62208000,0,12598754,14672,766856,2,766856,0,0,325,1.0,1.0
62208000,0,1980344,8,0,3,62208000,0,9914702,1,2397296,25,2324002,27,62208000,0,62208000,0,12588786,186271,1078376,2,1078376,0,0,2080,1.0,1.0
62208000,0,62208000,0,125509,1,62208000,0,0,1,2545648,38,2828611,39,62208000,0,62208000,0,12818460,51487,125509,1,125509,0,0,3160,1.0,1.0
62208000,0,62208000,0,728711,2,62208000,0,62208000,0,2143967,10,2581563,3,0,1,62208000,0,9747660,55618,1358768,1,1358768,0,0,136,0.5720740380103667,0.14414807602073343
62208000,0,2001049,2,0,23,62208000,0,11804321,1,2460240,538,2619968,133,219048,1,62208000,0,13005631,44637,1683837,20,217248,0,0,243951,0.997096333360648,0.9941926667212958
62208000,0,0,3,43524,4,62208000,0,11707263,1,2374244,40,5736999,17,90920,1,62208000,0,12909929,97018,87005,1,87005,0,0,2211,0.8790233427276168,0.563829449802963
62208000,0,96128,29,0,18,62208000,0,62208000,0,2619584,3,62208000,0,62208000,0,218656,2,9984657,44400,260193,10,260193,0,0,1378,1.0,1.0
62208000,0,1674877,7,2175307,1,12384331,1,0,1,2200524,66,2857010,54,54651,1,62208000,0,12996156,51459,0,0,0,0,0,8646,0.5291103471773351,0.5291103471773351
62208000,0,285528,44,11040977,2,251699,2,0,3,7615199,3,2690411,7,62208000,0,62208000,0,12392435,54909,227651,2,227651,0,0,1891,0.9670505652747978,0.9341011305495956
62208000,0,252975,10,0,6,446463,2,307619,2,62208000,0,8817171,5,62208000,0,252371,7,11333949,9528,252561,11,252561,0,0,528,0.9993877621110066,0.9987755242220132
62208000,0,1761513,14,79156,2,349562,1,62208000,0,2643032,6,2755756,5,0,1,264412,1,12227534,55208,185256,2,185256,0,0,465,0.7365214948191082,0.47304298963821645
2115668,1,140903,26,0,4,405183,1,62208000,0,2546878,3,2206994,6,62208000,0,238134,5,9732078,40555,80391,5,42854,0,0,1081,0.9909996717860768,0.9819993435721537
10802769,1,179418,20,0,6,10626715,3,10582587,1,2500208,71,2743755,68,62208000,0,105701,2,13045632,3544,139379,5,105701,0,0,14878,0.9999746105341063,0.9999492210682126
62208000,0,549313,4,464829,4,62208000,0,62208000,0,2146794,1,8423735,2,0,1,62208000,0,9483135,184077,84028,2,84028,0,0,78,0.8233817759705626,0.17243127192767407
10806313,1,182962,20,0,9,10630259,3,10586131,1,2503752,71,2747299,68,62208000,0,109245,2,13049176,34515,139379,8,109245,0,0,15400,0.9999873052670532,0.9999746105341063
2156223,1,181458,26,0,6,445738,1,62208000,0,2587433,3,2247549,6,62208000,0,278689,5,9772633,37549,80391,7,40555,0,0,1176,0.9954998358930385,0.9909996717860768
2121496,3,686911,35,0,6,10092517,9,10033043,10,2241590,19,2506578,38,62208000,0,222866,1,14873561,16,247036,10,247036,2,166249,7381,0.9999637846888181,0.9999275693776363
62208000,0,0,18,133335,10,2189671,1,303449,3,62208000,0,10086246,1,62208000,0,62208000,0,10086246,7083,349966,8,115959,0,0,561,0.9999909783368242,0.9999819566736484
62208000,0,473352,35,0,6,11231837,1,10544994,3,2208197,9,2561161,4,62208000,0,190589,1,11880656,41918,220470,4,190589,0,0,1770,0.9999893282542931,0.9999786565085862
62208000,0,995698,26,0,4,62208000,0,308038,1,2891997,1,7760923,6,62208000,0,272524,5,10016679,9946,995129,9,995129,0,0,946,1.0,1.0
62208000,0,727,8,0,6,62208000,0,62208000,0,2845152,5,10299188,1,62208000,0,232181,2,10299188,33764,740585,3,194,0,0,253,1.0,1.0
10431438,2,962586,28,0,7,9998146,5,9996484,6,2863974,18,2806750,23,62208000,0,188271,1,12390153,43786,874725,11,874725,0,0,4095,0.9999744597299337,0.9999489194598674
62208000,0,62208000,0,0,1,62208000,0,62208000,0,3029892,4,10027734,1,370327,1,62208000,0,10027734,319,0,0,0,0,0,28,0.8211629825252396,0.8211629825252396
2771157,2,0,31,131577,15,11837969,1,62208000,0,2744302,1,2242032,5,62208000,0,223835,1,12513878,25,605971,10,44102,0,0,1596,0.9999965275159077,0.9999930550318153
2159372,1,177028,12,0,4,482887,4,317828,7,62208000,0,4832029,3,62208000,0,370233,2,9837743,407,224322,9,91415,1,305891,561,0.9994067842490679,0.9988135684981359
62208000,0,270746,43,0,36,62208000,0,62208000,0,2503857,94,2515334,38,262175,1,62208000,0,12258547,34634,388908,24,255198,0,0,22578,0.9959137600314134,0.9918275200628269
62208000,0,62208000,0,0,3,62208000,0,62208000,0,3030211,4,10028053,1,370646,1,62208000,0,10028053,33554,319,2,319,0,0,45,0.9105814912626198,0.8211629825252396
62208000,0,35216,14,35953,3,120610,3,62208000,0,4723278,7,2989194,11,76414,1,0,1,12427249,54300,0,0,0,2,300810,820,0.8775688869425271,0.7551377738850542
1762191,4,165859,15,728405,1,62208000,0,172777,2,2479680,4,2558580,20,0,3,62208000,0,14777310,54925,39340,1,39340,1,23217,1225,0.6419964112816334,0.28399282256326686
11062686,1,38,24,0,7,12307194,1,62208000,0,2249608,29,2629147,34,62208000,0,231327,1,12333160,34741,36193,2,36193,0,0,4753,0.9998229456115129,0.9996458912230256
62208000,0,1903638,7,0,4,62208000,0,62208000,0,2817261,5,2404535,4,62208000,0,87757,1,10677419,224884,811398,4,811398,0,0,231,1.0,1.0
2135125,1,35762,26,899482,6,90171,7,9936965,4,3267282,7,2486709,16,0,3,62208000,0,12343757,53798,830892,5,830892,5,4203,2485,0.5226697269149642,0.045339453829928246
62208000,0,70896,7,71360,1,10429563,1,62208000,0,2756938,6,2992688,9,296172,1,0,2,10892836,55628,136855,1,136855,0,0,378,0.978235891765846,0.956471783531692
62208000,0,184733,10,0,32,62208000,0,62208000,0,2503720,111,2688930,16,62208000,0,62208000,0,11343199,34758,1110209,25,183234,0,0,14365,1.0,1.0
62208000,0,897841,13,0,3,62208000,0,62208000,0,2721218,7,7726958,5,62208000,0,91062,1,12292958,133499,863830,2,863830,0,0,435,1.0,1.0
62208000,0,650033,10,0,5,10620189,4,10030771,5,2503132,42,2909150,27,62208000,0,62208000,0,13035755,10027,245698,5,245698,1,591,4371,0.9995964010774991,0.9991928021549983
62208000,0,0,16,175336,11,10524758,2,10080792,2,2493946,31,2571954,37,62208000,0,252293,1,12690382,8751,157149,7,76957,0,0,5050,0.9999959639650686,0.9999919279301372
62208000,0,910907,9,0,11,11837143,1,62208000,0,5868914,8,3083819,9,62208000,0,62208000,0,11940417,7670,910777,7,910777,0,0,741,0.9999985391888808,0.9999970783777615
62208000,0,0,45,1967,7,11273755,1,10586912,3,2250115,9,2603079,4,62208000,0,232507,1,11922574,33765,220470,4,190589,0,0,2485,0.9999946641271465,0.9999893282542931
62208000,0,1613277,12,0,6,62208000,0,62208000,0,2237392,14,2363384,15,62208000,0,62208000,0,11666335,284729,521516,3,521516,0,0,1128,1.0,1.0
62208000,0,89516,14,90253,3,174910,3,0,1,4777578,7,3043494,11,130714,1,54300,1,12481549,85657,54300,1,54300,2,300810,861,0.9387844434712636,0.8775688869425271
13822901,1,134094,35,0,14,10808905,3,87203,4,2499203,55,2576263,65,255506,1,62208000,0,13822901,7795,734880,11,87233,0,0,15931,0.9869366302253907,0.9738732604507814
62208000,0,252662,14,0,24,62208000,0,11267811,2,2508957,83,2847207,41,259008,1,62208000,0,12794025,4112,769324,17,172678,0,0,13695,1.0,1.0
14784824,1,844419,7,62208000,0,9845280,4,0,6,2329119,8,2826421,13,62208000,0,174443,1,14784824,89844,287789,5,287789,2,32875,820,0.999323580418541,0.9973942097214388
62208000,0,0,13,62208000,0,62208000,0,274928,1,5596925,4,7595545,3,62208000,0,6360,2,10785637,34289,268568,2,268568,0,0,276,1.0,1.0
62208000,0,62208000,0,0,10,11305566,2,12337974,1,2494410,353,2743528,76,62208000,0,221930,1,13039334,6996,2229148,10,2229148,0,0,98346,0.9999988032790015,0.9999976065580031
62208000,0,1027778,18,0,7,62208000,0,62208000,0,7277243,4,6051532,9,62208000,0,222237,1,10098237,646,1653928,6,1027128,0,0,780,1.0,1.0
62208000,0,0,11,1031519,2,62208000,0,62208000,0,2368442,67,2108369,42,62208000,0,62208000,0,12907996,76,0,0,0,0,0,7503,1.0,1.0
349074,2,124693,6,955109,3,143970,1,0,1,2198487,8,2533617,25,180226,1,54881,1,12817774,50646,1124490,3,54881,1,36256,1176,0.8808136489691851,0.7616272979383703
62208000,0,0,3,949415,1,62208000,0,62208000,0,4656071,16,10706004,4,62208000,0,62208000,0,12258942,34289,0,0,0,0,0,300,1.0,1.0
89754,2,89748,12,3243751,1,62208000,0,62208000,0,9885463,3,3051830,8,0,5,231495,1,11294369,49670,0,0,0,3,55577,528,0.5213858068478311,0.04277161369566228
62208000,0,1027999,5,0,17,12338035,1,62208000,0,2869268,49,3362341,17,62208000,0,252404,2,12947639,8005,1251279,17,1027923,0,0,4186,0.9999999326285061,0.9999998652570122
62208000,0,62208000,0,0,7,62208000,0,62208000,0,9768786,5,7839421,5,62208000,0,223574,1,13042234,456,2157827,7,2157827,0,0,171,1.0,1.0
62208000,0,0,4,129486,7,11218518,5,472754,12,62208000,0,3093828,4,62208000,0,62208000,0,12323084,9687,1116724,15,343268,1,24931,528,0.9999999984217663,0.9999999968435327
62208000,0,1816721,14,134364,2,404770,1,0,1,2698240,6,2810964,5,55208,1,319620,1,12282742,84676,185256,2,185256,0,0,496,0.8682607474095541,0.7365214948191082
961504,2,790659,14,0,9,439298,12,273976,11,2558820,4,2701009,4,62208000,0,319059,2,14837689,41678,6460115,17,415051,10,60522,1711,0.9987662915001276,0.9975325830002554
2159211,1,0,11,140512,3,62208000,0,62208000,0,62208000,0,12868879,2,369686,3,231080,6,12869116,35171,90568,6,90568,1,22666,351,0.9791666666666666,0.9583333333333333
1029476,4,0,28,260338,10,445967,19,307527,14,1755601,3,2239781,14,390899,2,273103,5,12690501,10921,168195,17,100043,10,1198,4950,0.9570596446967625,0.9141192893935249
62208000,0,62208000,0,62208000,0,62208000,0,7536499,1,420536,13,0,35,62208000,0,62208000,0,9703324,2452792,0,0,0,0,0,1225,1.0,1.0
601848,4,601848,15,741039,2,62208000,0,62208000,0,62208000,0,62208000,0,138695,3,0,7,2044652,125340,137992,5,137992,1,4004,496,0.9723813370572294,0.9157116334734146
62208000,0,131325,46,0,9,10090795,4,10030935,4,2239926,27,2586299,27,252685,1,222213,1,12413501,9756,131322,7,131322,1,1075845,7140,0.9790791812539601,0.9581583625079201
687099,1,685904,78,602356,7,62208000,0,9868236,1,2292422,15,2272073,25,0,1,62208000,0,11798560,56097,3588,2,3588,0,0,8256,0.603788340489734,0.20757668097946796
686899,3,601511,34,686845,1,62208000,0,62208000,0,5895433,1,5895426,3,197413,1,0,8,12218862,55444,174644,7,174644,0,0,1326,0.984375,0.96875
62208000,0,260577,6,0,2,62208000,0,62208000,0,2340321,4,2340330,5,62208000,0,62208000,0,7543171,205893,0,0,0,0,0,153,1.0,1.0
62208000,0,96127,113,0,37,11184871,2,10587487,7,2857576,7,3025953,11,62208000,0,218689,1,12582572,43889,571988,20,2552,0,0,15931,0.9999999998766447,0.9999999997532892
62208000,0,62208000,0,0,1,62208000,0,62208000,0,11691714,1,11691724,2,62208000,0,62208000,0,11691746,256214,0,0,0,0,0,10,1.0,1.0
62208000,0,392,51,0,12,10100551,4,10040691,4,2249682,27,2596055,27,262441,1,231969,1,12423257,34606,138652,9,138652,1,1075845,8128,0.98953959062698,0.9790791812539601
62208000,0,246622,30,0,21,11909140,1,10621850,6,3053248,13,2241680,13,253282,1,62208000,0,11944603,10284,176166,13,176166,0,0,3655,0.9965698098089195,0.9931396196178389
62208000,0,1681922,6,0,7,62208000,0,62208000,0,2619998,11,2867731,2,62208000,0,218792,1,12825674,44467,1083491,5,1083491,0,0,378,1.0,1.0
62208000,0,34289,13,0,1,62208000,0,309217,1,5631214,4,7629834,3,62208000,0,40649,2,10819926,175932,268568,2,268568,0,0,300,1.0,1.0
62208000,0,133665,23,0,8,10809427,5,10032999,8,1758559,16,5687840,13,62208000,0,62208000,0,12616400,3667,227099,7,69014,1,126127,2701,0.9999998725777473,0.9999997451554945
62208000,0,62208000,0,0,1,62208000,0,62208000,0,6910954,2,62208000,0,62208000,0,62208000,0,10112960,2902,0,0,0,0,0,6,1.0,1.0
62208000,0,0,31,1118014,1,62208000,0,44385,3,2595614,10,8636448,8,62208000,0,62208000,0,10994543,41500,179878,2,179878,0,0,1431,1.0,1.0
62208000,0,129608,37,0,43,10806598,2,10030529,3,2744773,12,3009753,7,252615,1,62208000,0,11334123,11056,1001007,33,120998,0,0,5565,0.9965276706110293,0.9930553412220587
62208000,0,1124024,4,0,2,62208000,0,62208000,0,2381969,20,2375749,17,62208000,0,62208000,0,11783579,139161,1033158,1,1033158,0,0,946,1.0,1.0
1019620,1,935651,11,1939219,1,10710991,3,212286,6,12756636,1,2144846,8,62208000,0,0,2,12756936,98136,357595,5,357595,0,0,561,0.9984256182679295,0.9943751446898766
269408,4,269407,34,0,9,10036391,5,10263596,8,3095532,4,2897615,24,62208000,0,62208000,0,12176323,2427,181009,10,181009,1,534,3916,0.999961656179444,0.999961656179444
62208000,0,0,6,560715,1,62208000,0,62208000,0,2343702,4,2245124,15,128553,1,40554,1,11933435,167647,0,0,0,0,0,406,0.9171775205111723,0.776853757521459
62208000,0,0,4,1982626,1,10402257,5,10350556,3,2331043,23,2505379,35,62208000,0,62208000,0,12538075,133197,9603,1,9603,1,185935,2556,0.9819775547526217,0.9466529853302876
10061,6,7346,44,0,16,463657,1,318035,1,3082692,5,2746808,21,430519,1,232454,4,11953210,33665,245991,14,4114,1,33138,4950,0.9344512695367061,0.8689025390734122
62208000,0,62208000,0,0,1,62208000,0,62208000,0,62208000,0,2247097,1,62208000,0,62208000,0,2247097,1125597,0,0,0,0,0,3,1.0,1.0
14873723,1,131713,12,0,12,10031208,16,10081707,11,2620742,49,2837661,62,253406,1,222957,1,14873723,8117,950239,13,131674,6,60460,13695,0.9823134073761381,0.9646268147522762
1675111,2,127086,9,1076948,1,62208000,0,62208000,0,62208000,0,2468738,6,0,1,62208000,0,12399430,46838,0,0,0,0,0,190,0.6313131654717931,0.2626263309435861
2159779,1,177435,12,0,5,483294,4,318235,7,62208000,0,4832436,3,62208000,0,370640,2,9838150,33846,224322,10,407,1,305891,595,0.999703392124534,0.9994067842490679
62208000,0,62208000,0,0,2,62208000,0,51487,1,2597135,38,2880098,39,62208000,0,62208000,0,12869947,33697,176996,2,176996,0,0,3240,1.0,1.0
1117756,1,1033787,11,0,2,10809127,3,310422,6,12854772,1,2242982,8,62208000,0,98136,2,12855072,41853,455731,6,455731,0,0,595,0.9992128091339647,0.9984256182679295
1075716,2,955828,20,1674538,3,9989357,4,0,2,2875671,9,2875671,15,62208000,0,58756,2,10930173,42284,406623,4,406623,2,837,1653,0.9982210113216272,0.9964420226432544
10801829,1,136229,27,0,12,10626072,5,10036910,7,2513129,16,2246532,45,62208000,0,62208000,0,12952841,3966,778289,9,778289,1,605,6441,0.9999994317597471,0.9999988635194943
62208000,0,0,35,115799,6,11133344,2,10446388,3,2379395,34,3230600,33,62208000,0,62208000,0,12298945,174561,88227,3,88227,0,0,6441,0.9999931272659894,0.9999641836889791
986275,4,986270,13,62208000,0,756425,1,0,3,9788549,1,2632290,14,262804,2,54700,1,11965978,51160,227601,3,227601,2,493621,780,0.9837445020159274,0.967489004031855
62208000,0,963055,7,0,18,62208000,0,12298211,1,2240798,151,2240229,31,62208000,0,62208000,0,12616902,10492,1128965,14,860141,0,0,21736,1.0,1.0
62208000,0,131798,4,0,12,13037716,1,11305860,2,2494599,202,2512315,122,253052,1,62208000,0,13039202,10590,376691,8,114167,0,0,59340,0.9794662649276218,0.9589325298552437
899593,3,649173,18,0,4,62208000,0,62208000,0,6986445,2,7584651,4,221313,1,46809,5,9908094,43525,185498,7,185498,0,0,703,0.9862695312800981,0.9725390625601962
62208000,0,338124,26,0,5,62208000,0,141041,2,62208000,0,9325051,1,62208000,0,106706,5,9325051,132729,273476,10,273476,0,0,780,1.0,1.0
62208000,0,968869,12,0,6,10097062,3,10036569,7,8745318,8,7243075,7,62208000,0,228333,1,12329564,3087,467756,8,228333,1,602710,990,0.9994492568384938,0.9988985136769877
62208000,0,869091,2,869241,3,62208000,0,62208000,0,2465588,22,8692402,4,0,1,62208000,0,13000571,46896,1175433,2,1175433,0,0,528,0.5474116834822547,0.09482336696450942
62208000,0,62208000,0,0,5,62208000,0,62208000,0,6979589,11,7670682,3,62208000,0,62208000,0,10795811,2539,1539751,4,1539751,0,0,190,1.0,1.0
829478,6,401897,22,0,3,452917,6,313901,13,62208000,0,2578429,4,398253,1,278153,5,12202041,3539,366587,17,366587,3,126,1830,0.9979438951043333,0.9958877902086666
